date,source,source_label,medium,medium_label,campaign_id,campaign_name,segment,impressions,clicks,spend,conversions,total_conversion,ctr,cpc,cpa,dataset
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0001,Halo S2 Campaign,,119240,2039,2068.86,38,,0.0171,1.0146,54.4437,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0002,Teen Wolf: The Movie,,114269,1954,1982.65,27,,0.0171,1.0147,73.4315,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0003,Comedy Classics Retargeting East TikTok,,52164,892,905.13,9,,0.0171,1.0147,100.57,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0004,Sports Weekend Trial Midwest TikTok,,57544,984,998.51,13,,0.0171,1.0147,76.8085,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0005,Kids and Family Winback South TikTok,,62924,1076,1091.9,11,,0.0171,1.0148,99.2636,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0006,Reality Launch Awareness US TikTok,,68304,1168,1185.28,15,,0.0171,1.0148,79.0187,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0007,Sci-Fi Vault Prospecting West TikTok,,73684,1260,1278.67,13,,0.0171,1.0148,98.3592,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0008,Movie Night Retargeting East TikTok,,79064,1352,1372.05,23,,0.0171,1.0148,59.6543,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0009,Holiday Watchlist Trial Midwest TikTok,,84444,1444,1465.44,14,,0.0171,1.0148,104.6743,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0010,Live Events Winback South TikTok,,41404,708,718.35,11,,0.0171,1.0146,65.3045,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0011,Library Retention Awareness US TikTok,,46784,800,811.74,11,,0.0171,1.0147,73.7945,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0012,Premium Bundle Prospecting West TikTok,,52164,892,905.13,9,,0.0171,1.0147,100.57,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0013,Student Offer Retargeting East TikTok,,57544,984,998.51,15,,0.0171,1.0147,66.5673,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0014,Family Plan Trial Midwest TikTok,,62924,1076,1091.9,13,,0.0171,1.0148,83.9923,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0015,Winback Audience Winback South TikTok,,68304,1168,1185.28,15,,0.0171,1.0148,79.0187,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0016,New Release Awareness US TikTok,,73684,1260,1278.67,18,,0.0171,1.0148,71.0372,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0017,Binge Weekend Prospecting West TikTok,,79064,1352,1372.05,20,,0.0171,1.0148,68.6025,portfolio
2025-04-19,tiktok_ads,TikTok,paid_social,Paid Social,t-0018,Award Season Retargeting East TikTok,,84444,1444,1465.44,16,,0.0171,1.0148,91.59,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0001,Star Trek: Strange New Worlds,,134579,1440,1689.8,15,,0.0107,1.1735,112.6533,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0002,Drama Collection Prospecting West YouTube,,52804,565,663.01,6,,0.0107,1.1735,110.5017,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0003,Comedy Classics Retargeting East YouTube,,58879,630,739.29,11,,0.0107,1.1735,67.2082,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0004,Sports Weekend Trial Midwest YouTube,,64953,695,815.56,11,,0.0107,1.1735,74.1418,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0005,Kids and Family Winback South YouTube,,71028,760,891.84,10,,0.0107,1.1735,89.184,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0006,Reality Launch Awareness US YouTube,,77103,825,968.12,9,,0.0107,1.1735,107.5689,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0007,Sci-Fi Vault Prospecting West YouTube,,83178,890,1044.39,16,,0.0107,1.1735,65.2744,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0008,Movie Night Retargeting East YouTube,,89252,955,1120.67,11,,0.0107,1.1735,101.8791,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0009,Holiday Watchlist Trial Midwest YouTube,,95327,1020,1196.94,12,,0.0107,1.1735,99.745,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0010,Live Events Winback South YouTube,,46729,500,586.74,10,,0.0107,1.1735,58.674,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0011,Library Retention Awareness US YouTube,,52804,565,663.01,6,,0.0107,1.1735,110.5017,portfolio
2025-04-19,youtube_ads,YouTube,paid_video,Paid Video,y-0012,Premium Bundle Prospecting West YouTube,,58879,630,739.29,9,,0.0107,1.1735,82.1433,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0001,Top Gun: Maverick Push,,229927,3150,2777.55,39,,0.0137,0.8818,71.2192,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0002,Transformers: Rise of the Beasts,,220365,3019,2661.82,36,,0.0137,0.8817,73.9394,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0003,Comedy Classics Retargeting East Google,,100584,1378,1215.18,13,,0.0137,0.8818,93.4754,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0004,Sports Weekend Trial Midwest Google,,110949,1520,1340.55,21,,0.0137,0.8819,63.8357,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0005,Kids and Family Winback South Google,,121387,1663,1465.93,17,,0.0137,0.8815,86.2312,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0006,Reality Launch Awareness US Google,,131752,1805,1591.3,23,,0.0137,0.8816,69.187,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0007,Sci-Fi Vault Prospecting West Google,,142117,1947,1716.68,19,,0.0137,0.8817,90.3516,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0008,Movie Night Retargeting East Google,,152482,2089,1842.05,41,,0.0137,0.8818,44.928,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0009,Holiday Watchlist Trial Midwest Google,,162847,2231,1967.43,23,,0.0137,0.8819,85.5404,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0010,Live Events Winback South Google,,79854,1094,964.43,17,,0.0137,0.8816,56.7312,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0011,Library Retention Awareness US Google,,90219,1236,1089.8,17,,0.0137,0.8817,64.1059,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0012,Premium Bundle Prospecting West Google,,100584,1378,1215.18,14,,0.0137,0.8818,86.7986,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0013,Student Offer Retargeting East Google,,110949,1520,1340.55,24,,0.0137,0.8819,55.8563,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0014,Family Plan Trial Midwest Google,,121387,1663,1465.93,21,,0.0137,0.8815,69.8062,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0015,Winback Audience Winback South Google,,131752,1805,1591.3,24,,0.0137,0.8816,66.3042,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0016,New Release Awareness US Google,,142117,1947,1716.68,30,,0.0137,0.8817,57.2227,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0017,Binge Weekend Prospecting West Google,,152482,2089,1842.05,33,,0.0137,0.8818,55.8197,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0018,Award Season Retargeting East Google,,162847,2231,1967.43,26,,0.0137,0.8819,75.6704,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0019,Streaming Trial Trial Midwest Google,,79854,1094,964.43,11,,0.0137,0.8816,87.6755,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0020,International Pack Winback South Google,,90219,1236,1089.8,19,,0.0137,0.8817,57.3579,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0021,Paramount+ Originals Awareness US Google,,100584,1378,1215.18,20,,0.0137,0.8818,60.759,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0022,Drama Collection Prospecting West Google,,110949,1520,1340.55,15,,0.0137,0.8819,89.37,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0023,Comedy Classics Retargeting East Google 23,,121387,1663,1465.93,25,,0.0137,0.8815,58.6372,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0024,Sports Weekend Trial Midwest Google 24,,131752,1805,1591.3,19,,0.0137,0.8816,83.7526,portfolio
2025-04-20,google_ads,Google Ads,paid_search,Paid Search,g-0025,Kids and Family Winback South Google 25,,142117,1947,1716.68,28,,0.0137,0.8817,61.31,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0001,Paramount+ Spring Promo,,236732,3622,2968.64,35,,0.0153,0.8196,84.8183,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0002,Yellowstone S5 Launch,,226928,3472,2844.95,36,,0.0153,0.8194,79.0264,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0003,PAW Patrol: The Mighty Movie,,217059,3321,2721.25,67,,0.0153,0.8194,40.6157,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0004,Sports Weekend Trial Midwest Meta,,114248,1748,1432.78,20,,0.0153,0.8197,71.639,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0005,Kids and Family Winback South Meta,,124967,1912,1566.78,28,,0.0153,0.8194,55.9564,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0006,Reality Launch Awareness US Meta,,135621,2075,1700.78,20,,0.0153,0.8197,85.039,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0007,Sci-Fi Vault Prospecting West Meta,,146340,2239,1834.79,23,,0.0153,0.8195,79.7735,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0008,Movie Night Retargeting East Meta,,156993,2402,1968.79,31,,0.0153,0.8196,63.5094,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0009,Holiday Watchlist Trial Midwest Meta,,167712,2566,2102.79,52,,0.0153,0.8195,40.4383,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0010,Live Events Winback South Meta,,82222,1258,1030.78,19,,0.0153,0.8194,54.2516,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0011,Library Retention Awareness US Meta,,92876,1421,1164.78,25,,0.0153,0.8197,46.5912,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0012,Premium Bundle Prospecting West Meta,,103595,1585,1298.78,19,,0.0153,0.8194,68.3568,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0013,Student Offer Retargeting East Meta,,114248,1748,1432.78,20,,0.0153,0.8197,71.639,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0014,Family Plan Trial Midwest Meta,,124967,1912,1566.78,29,,0.0153,0.8194,54.0269,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0015,Winback Audience Winback South Meta,,135621,2075,1700.78,50,,0.0153,0.8197,34.0156,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0016,New Release Awareness US Meta,,146340,2239,1834.79,29,,0.0153,0.8195,63.2686,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0017,Binge Weekend Prospecting West Meta,,156993,2402,1968.79,30,,0.0153,0.8196,65.6263,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0018,Award Season Retargeting East Meta,,167712,2566,2102.79,47,,0.0153,0.8195,44.7402,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0019,Streaming Trial Trial Midwest Meta,,82222,1258,1030.78,12,,0.0153,0.8194,85.8983,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0020,International Pack Winback South Meta,,92876,1421,1164.78,19,,0.0153,0.8197,61.3042,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0021,Paramount+ Originals Awareness US Meta,,103595,1585,1298.78,35,,0.0153,0.8194,37.108,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0022,Drama Collection Prospecting West Meta,,114248,1748,1432.78,28,,0.0153,0.8197,51.1707,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0023,Comedy Classics Retargeting East Meta,,124967,1912,1566.78,33,,0.0153,0.8194,47.4782,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0024,Sports Weekend Trial Midwest Meta 24,,135621,2075,1700.78,21,,0.0153,0.8197,80.9895,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0025,Kids and Family Winback South Meta 25,,146340,2239,1834.79,31,,0.0153,0.8195,59.1868,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0026,Reality Launch Awareness US Meta 26,,156993,2402,1968.79,23,,0.0153,0.8196,85.5996,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0027,Sci-Fi Vault Prospecting West Meta 27,,167712,2566,2102.79,38,,0.0153,0.8195,55.3366,portfolio
2025-04-20,meta_ads,Meta,paid_social,Paid Social,m-0028,Movie Night Retargeting East Meta 28,,82222,1258,1030.78,12,,0.0153,0.8194,85.8983,portfolio
2025-04-20,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0001,Mission: Impossible - Dead Reckoning,,83030,822,1004.53,14,,0.0099,1.2221,71.7521,portfolio
2025-04-20,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0002,Drama Collection Prospecting West Microsoft,,32626,323,394.14,7,,0.0099,1.2202,56.3057,portfolio
2025-04-20,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0003,Comedy Classics Retargeting East Microsoft,,36364,360,439.48,5,,0.0099,1.2208,87.896,portfolio
2025-04-20,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0004,Sports Weekend Trial Midwest Microsoft,,40101,397,484.82,6,,0.0099,1.2212,80.8033,portfolio
2025-04-20,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0005,Kids and Family Winback South Microsoft,,43838,434,530.17,10,,0.0099,1.2216,53.017,portfolio
2025-04-20,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0006,Reality Launch Awareness US Microsoft,,47576,471,575.51,8,,0.0099,1.2219,71.9388,portfolio
2025-04-20,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0007,Sci-Fi Vault Prospecting West Microsoft,,51313,508,620.85,8,,0.0099,1.2221,77.6063,portfolio
2025-04-20,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0008,Movie Night Retargeting East Microsoft,,55051,545,666.2,10,,0.0099,1.2224,66.62,portfolio
2025-04-20,other_ads,Other,display,Display,o-0001,iCarly Reboot Awareness,,87294,742,999.95,9,,0.0085,1.3476,111.1056,portfolio
2025-04-20,other_ads,Other,display,Display,o-0002,Drama Collection Prospecting West Other,,34235,291,392.34,3,,0.0085,1.3482,130.78,portfolio
2025-04-20,other_ads,Other,display,Display,o-0003,Comedy Classics Retargeting East Other,,38118,324,437.48,5,,0.0085,1.3502,87.496,portfolio
2025-04-20,other_ads,Other,display,Display,o-0004,Sports Weekend Trial Midwest Other,,42118,358,482.61,6,,0.0085,1.3481,80.435,portfolio
2025-04-20,other_ads,Other,display,Display,o-0005,Kids and Family Winback South Other,,46000,391,527.75,6,,0.0085,1.3497,87.9583,portfolio
2025-04-20,other_ads,Other,display,Display,o-0006,Reality Launch Awareness US Other,,50000,425,572.89,7,,0.0085,1.348,81.8414,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0001,Halo S2 Campaign,,122281,2091,2082.26,39,,0.0171,0.9958,53.3913,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0002,Teen Wolf: The Movie,,117193,2004,1995.5,27,,0.0171,0.9958,73.9074,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0003,Comedy Classics Retargeting East TikTok,,53509,915,910.99,9,,0.0171,0.9956,101.2211,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0004,Sports Weekend Trial Midwest TikTok,,59006,1009,1004.98,13,,0.0171,0.996,77.3062,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0005,Kids and Family Winback South TikTok,,64561,1104,1098.97,11,,0.0171,0.9954,99.9064,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0006,Reality Launch Awareness US TikTok,,70058,1198,1192.96,15,,0.0171,0.9958,79.5307,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0007,Sci-Fi Vault Prospecting West TikTok,,75556,1292,1286.95,13,,0.0171,0.9961,98.9962,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0008,Movie Night Retargeting East TikTok,,81111,1387,1380.94,23,,0.0171,0.9956,60.0409,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0009,Holiday Watchlist Trial Midwest TikTok,,86608,1481,1474.94,15,,0.0171,0.9959,98.3293,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0010,Live Events Winback South TikTok,,42456,726,723.01,11,,0.0171,0.9959,65.7282,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0011,Library Retention Awareness US TikTok,,47953,820,817,11,,0.0171,0.9963,74.2727,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0012,Premium Bundle Prospecting West TikTok,,53509,915,910.99,10,,0.0171,0.9956,91.099,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0013,Student Offer Retargeting East TikTok,,59006,1009,1004.98,15,,0.0171,0.996,66.9987,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0014,Family Plan Trial Midwest TikTok,,64561,1104,1098.97,13,,0.0171,0.9954,84.5362,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0015,Winback Audience Winback South TikTok,,70058,1198,1192.96,15,,0.0171,0.9958,79.5307,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0016,New Release Awareness US TikTok,,75556,1292,1286.95,18,,0.0171,0.9961,71.4972,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0017,Binge Weekend Prospecting West TikTok,,81111,1387,1380.94,20,,0.0171,0.9956,69.047,portfolio
2025-04-20,tiktok_ads,TikTok,paid_social,Paid Social,t-0018,Award Season Retargeting East TikTok,,86608,1481,1474.94,17,,0.0171,0.9959,86.7612,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0001,Star Trek: Strange New Worlds,,138037,1477,1700.75,15,,0.0107,1.1515,113.3833,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0002,Drama Collection Prospecting West YouTube,,54206,580,667.31,6,,0.0107,1.1505,111.2183,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0003,Comedy Classics Retargeting East YouTube,,60374,646,744.08,11,,0.0107,1.1518,67.6436,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0004,Sports Weekend Trial Midwest YouTube,,66636,713,820.85,11,,0.0107,1.1513,74.6227,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0005,Kids and Family Winback South YouTube,,72897,780,897.62,10,,0.0107,1.1508,89.762,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0006,Reality Launch Awareness US YouTube,,79065,846,974.39,9,,0.0107,1.1518,108.2656,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0007,Sci-Fi Vault Prospecting West YouTube,,85327,913,1051.16,16,,0.0107,1.1513,65.6975,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0008,Movie Night Retargeting East YouTube,,91589,980,1127.93,11,,0.0107,1.1509,102.5391,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0009,Holiday Watchlist Trial Midwest YouTube,,97757,1046,1204.7,12,,0.0107,1.1517,100.3917,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0010,Live Events Winback South YouTube,,47944,513,590.54,10,,0.0107,1.1512,59.054,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0011,Library Retention Awareness US YouTube,,54206,580,667.31,6,,0.0107,1.1505,111.2183,portfolio
2025-04-20,youtube_ads,YouTube,paid_video,Paid Video,y-0012,Premium Bundle Prospecting West YouTube,,60374,646,744.08,9,,0.0107,1.1518,82.6756,portfolio
2025-04-21,google_ads,Google Ads,paid_search,Paid Search,g-0001,Top Gun: Maverick Push,,210511,2884,2495.92,35,,0.0137,0.8654,71.312,portfolio
2025-04-21,google_ads,Google Ads,paid_search,Paid Search,g-0002,Transformers: Rise of the Beasts,,201679,2763,2391.92,32,,0.0137,0.8657,74.7475,portfolio
2025-04-21,google_ads,Google Ads,paid_search,Paid Search,g-0003,Comedy Classics Retargeting East Google,,92117,1262,1091.96,12,,0.0137,0.8653,90.9967,portfolio
2025-04-21,google_ads,Google Ads,paid_search,Paid Search,g-0004,Sports Weekend Trial Midwest Google,,101606,1392,1204.63,19,,0.0137,0.8654,63.4016,portfolio
2025-04-21,google_ads,Google Ads,paid_search,Paid Search,g-0005,Kids and Family Winback South Google,,111095,1522,1317.29,16,,0.0137,0.8655,82.3306,portfolio
