date,source,source_label,medium,medium_label,campaign_id,campaign_name,segment,impressions,clicks,spend,conversions,total_conversion,revenue,ctr,cpc,cpa,roas,dataset
2024-01-28,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00238,EdTech Shopping USA,USA,34063,1243,472.34,40,40,10897.53,0.036491,0.38,11.8085,23.0714,global_ads_performance
2024-01-28,google_ads,Google Ads,display,Display,GA-01013,E-commerce Display Australia,Australia,38005,1489,2248.39,79,79,23043.93,0.039179,1.51,28.4606,10.2491,global_ads_performance
2024-01-28,meta_ads,Meta,paid_search,Paid Search,GA-01184,EdTech Search UAE,UAE,113878,3678,3383.76,216,216,62162.63,0.032298,0.92,15.6656,18.3709,global_ads_performance
2024-01-28,tiktok_ads,TikTok,display,Display,GA-01385,Healthcare Display India,India,104626,9144,10058.4,389,389,83739.39,0.087397,1.1,25.8571,8.3253,global_ads_performance
2024-01-28,meta_ads,Meta,display,Display,GA-01560,Healthcare Display Canada,Canada,93966,2104,2040.88,157,157,6975.9,0.022391,0.97,12.9992,3.4181,global_ads_performance
2024-01-29,google_ads,Google Ads,paid_video,Paid Video,GA-00308,SaaS Video Germany,Germany,16781,684,889.2,8,8,1435.11,0.04076,1.3,111.15,1.6139,global_ads_performance
2024-01-29,google_ads,Google Ads,paid_video,Paid Video,GA-00426,Fintech Video UK,UK,82462,3916,8223.6,199,199,48785.37,0.047489,2.1,41.3246,5.9324,global_ads_performance
2024-01-29,google_ads,Google Ads,display,Display,GA-00972,EdTech Display USA,USA,168471,6014,5833.58,117,117,25231.33,0.035698,0.97,49.8597,4.3252,global_ads_performance
2024-01-29,meta_ads,Meta,paid_search,Paid Search,GA-01507,Fintech Search UK,UK,56534,1079,647.4,27,27,4508.39,0.019086,0.6,23.9778,6.9638,global_ads_performance
2024-01-29,meta_ads,Meta,display,Display,GA-01800,EdTech Display UK,UK,77447,906,1041.9,29,29,8284.13,0.011698,1.15,35.9276,7.951,global_ads_performance
2024-01-30,tiktok_ads,TikTok,paid_video,Paid Video,GA-00627,Fintech Video India,India,48147,3562,1496.04,163,163,41382.29,0.073982,0.42,9.1782,27.6612,global_ads_performance
2024-01-30,meta_ads,Meta,paid_video,Paid Video,GA-00882,Healthcare Video Australia,Australia,57776,1490,1758.2,107,107,22435.51,0.025789,1.18,16.4318,12.7605,global_ads_performance
2024-01-30,google_ads,Google Ads,display,Display,GA-01150,EdTech Display USA,USA,44435,1453,3894.04,48,48,6345.04,0.032699,2.68,81.1258,1.6294,global_ads_performance
2024-01-30,meta_ads,Meta,display,Display,GA-01192,Fintech Display UAE,UAE,166155,6048,8830.08,260,260,28494.38,0.0364,1.46,33.9618,3.227,global_ads_performance
2024-01-30,google_ads,Google Ads,paid_video,Paid Video,GA-01464,SaaS Video Australia,Australia,89052,2591,9483.06,190,190,12653.72,0.029095,3.66,49.9108,1.3343,global_ads_performance
2024-01-30,google_ads,Google Ads,paid_search,Paid Search,GA-01670,Fintech Search Canada,Canada,187156,3986,9526.54,269,269,34393.23,0.021298,2.39,35.4146,3.6103,global_ads_performance
2024-01-31,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00696,Fintech Shopping UAE,UAE,127790,7015,8628.45,422,422,90118.48,0.054895,1.23,20.4466,10.4443,global_ads_performance
2024-01-31,google_ads,Google Ads,display,Display,GA-00770,Fintech Display Canada,Canada,64739,1599,5212.74,109,109,22723.24,0.024699,3.26,47.8233,4.3592,global_ads_performance
2024-01-31,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00968,SaaS Shopping India,India,174668,10916,6877.08,310,310,37599.64,0.062496,0.63,22.1841,5.4674,global_ads_performance
2024-01-31,meta_ads,Meta,paid_search,Paid Search,GA-01111,Fintech Search UK,UK,153157,5498,9896.4,401,401,90694.52,0.035898,1.8,24.6793,9.1644,global_ads_performance
2024-02-01,meta_ads,Meta,paid_video,Paid Video,GA-00344,EdTech Video USA,USA,65942,2044,2146.2,48,48,6784.27,0.030997,1.05,44.7125,3.1611,global_ads_performance
2024-02-01,google_ads,Google Ads,paid_video,Paid Video,GA-00363,EdTech Video USA,USA,48790,2824,3671.2,178,178,37847.71,0.057881,1.3,20.6247,10.3094,global_ads_performance
2024-02-01,google_ads,Google Ads,paid_search,Paid Search,GA-00406,SaaS Search UK,UK,73681,4457,7888.89,95,95,11815.26,0.06049,1.77,83.0409,1.4977,global_ads_performance
2024-02-01,tiktok_ads,TikTok,paid_video,Paid Video,GA-00663,Healthcare Video Australia,Australia,184504,15479,12383.2,538,538,112251.74,0.083895,0.8,23.0171,9.0648,global_ads_performance
2024-02-01,meta_ads,Meta,paid_search,Paid Search,GA-00835,E-commerce Search UK,UK,63528,711,1059.39,23,23,4567.68,0.011192,1.49,46.0604,4.3116,global_ads_performance
2024-02-01,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01016,Fintech Shopping India,India,95288,7108,3625.08,454,454,132401.61,0.074595,0.51,7.9848,36.5238,global_ads_performance
2024-02-02,google_ads,Google Ads,display,Display,GA-01055,E-commerce Display USA,USA,65530,2018,5670.58,117,117,12114.63,0.030795,2.81,48.4665,2.1364,global_ads_performance
2024-02-02,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01082,Healthcare Shopping UAE,UAE,149848,9290,18301.3,537,537,106414.01,0.061996,1.97,34.0806,5.8146,global_ads_performance
2024-02-02,tiktok_ads,TikTok,paid_video,Paid Video,GA-01662,E-commerce Video USA,USA,112294,9039,8948.61,99,99,20435.34,0.080494,0.99,90.39,2.2836,global_ads_performance
2024-02-02,google_ads,Google Ads,paid_video,Paid Video,GA-01750,SaaS Video Canada,Canada,44420,1066,3880.24,44,44,2655.91,0.023998,3.64,88.1873,0.6845,global_ads_performance
2024-02-02,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01753,Healthcare Shopping Australia,Australia,196605,14922,26262.72,757,757,181823.28,0.075898,1.76,34.6932,6.9232,global_ads_performance
2024-02-03,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00637,EdTech Shopping UK,UK,48271,1182,2293.08,30,30,2529.5,0.024487,1.94,76.436,1.1031,global_ads_performance
2024-02-03,tiktok_ads,TikTok,display,Display,GA-01312,Healthcare Display USA,USA,150227,8683,14761.1,315,315,86296.01,0.057799,1.7,46.8606,5.8462,global_ads_performance
2024-02-03,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01439,Healthcare Shopping Australia,Australia,23043,1534,2086.24,119,119,6284.67,0.066571,1.36,17.5314,3.0124,global_ads_performance
2024-02-03,meta_ads,Meta,display,Display,GA-01795,EdTech Display Australia,Australia,76095,2031,3026.19,135,135,33172.87,0.02669,1.49,22.4162,10.9619,global_ads_performance
2024-02-04,meta_ads,Meta,display,Display,GA-00679,Healthcare Display Australia,Australia,124004,2083,3145.33,49,49,9959.37,0.016798,1.51,64.1904,3.1664,global_ads_performance
2024-02-04,google_ads,Google Ads,paid_search,Paid Search,GA-00682,SaaS Search USA,USA,137290,5011,7817.16,323,323,28440.57,0.036499,1.56,24.2017,3.6382,global_ads_performance
2024-02-04,google_ads,Google Ads,paid_search,Paid Search,GA-01146,EdTech Search UAE,UAE,167198,5132,11854.92,120,120,19874.34,0.030694,2.31,98.791,1.6765,global_ads_performance
2024-02-04,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01320,E-commerce Shopping Germany,Germany,82665,2521,1613.44,182,182,48413.75,0.030497,0.64,8.8651,30.0065,global_ads_performance
2024-02-05,tiktok_ads,TikTok,paid_video,Paid Video,GA-00326,SaaS Video UK,UK,123680,8373,5023.8,263,263,12412.26,0.067699,0.6,19.1019,2.4707,global_ads_performance
2024-02-05,tiktok_ads,TikTok,paid_search,Paid Search,GA-00680,E-commerce Search UK,UK,168322,4965,4518.15,228,228,49052.14,0.029497,0.91,19.8164,10.8567,global_ads_performance
2024-02-05,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01277,EdTech Shopping USA,USA,12045,255,515.1,4,4,161.02,0.021171,2.02,128.775,0.3126,global_ads_performance
2024-02-05,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01279,Fintech Shopping UK,UK,90443,3789,2159.73,94,94,16003.58,0.041894,0.57,22.9759,7.41,global_ads_performance
2024-02-05,meta_ads,Meta,paid_video,Paid Video,GA-01655,SaaS Video India,India,145510,5805,6037.2,166,166,30713.7,0.039894,1.04,36.3687,5.0874,global_ads_performance
2024-02-06,google_ads,Google Ads,paid_video,Paid Video,GA-00704,EdTech Video UK,UK,73591,2649,7496.67,161,161,45161.9,0.035996,2.83,46.5632,6.0243,global_ads_performance
2024-02-06,meta_ads,Meta,display,Display,GA-00805,EdTech Display India,India,184541,3063,5268.36,215,215,16566.88,0.016598,1.72,24.504,3.1446,global_ads_performance
2024-02-06,google_ads,Google Ads,display,Display,GA-01022,E-commerce Display UAE,UAE,79525,2298,3630.84,119,119,21777.03,0.028897,1.58,30.5113,5.9978,global_ads_performance
2024-02-06,tiktok_ads,TikTok,display,Display,GA-01065,SaaS Display Australia,Australia,53709,2868,2552.52,222,222,47503.54,0.053399,0.89,11.4978,18.6104,global_ads_performance
2024-02-06,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01092,E-commerce Shopping Germany,Germany,102409,3389,12132.62,149,149,31253.87,0.033093,3.58,81.427,2.576,global_ads_performance
2024-02-06,meta_ads,Meta,paid_video,Paid Video,GA-01117,E-commerce Video UAE,UAE,92469,2487,1492.2,48,48,14164.35,0.026896,0.6,31.0875,9.4923,global_ads_performance
2024-02-06,meta_ads,Meta,display,Display,GA-01299,Healthcare Display UK,UK,58164,936,823.68,13,13,1791.65,0.016092,0.88,63.36,2.1752,global_ads_performance
2024-02-06,google_ads,Google Ads,display,Display,GA-01368,Healthcare Display USA,USA,51678,2966,7652.28,192,192,21240.9,0.057394,2.58,39.8556,2.7758,global_ads_performance
2024-02-06,tiktok_ads,TikTok,paid_video,Paid Video,GA-01546,E-commerce Video Canada,Canada,48475,3160,2401.6,124,124,19990.89,0.065188,0.76,19.3677,8.324,global_ads_performance
2024-02-07,meta_ads,Meta,display,Display,GA-00136,Healthcare Display UK,UK,69429,2430,3863.7,119,119,21584.01,0.035,1.59,32.4681,5.5864,global_ads_performance
2024-02-07,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00160,Healthcare Shopping Canada,Canada,101019,2515,4250.35,72,72,11353.12,0.024896,1.69,59.0326,2.6711,global_ads_performance
2024-02-07,google_ads,Google Ads,paid_search,Paid Search,GA-00928,Fintech Search Germany,Germany,163349,7906,21188.08,360,360,44353.83,0.048399,2.68,58.8558,2.0933,global_ads_performance
2024-02-07,google_ads,Google Ads,display,Display,GA-01331,E-commerce Display Germany,Germany,96931,5844,6545.28,297,297,47765.4,0.06029,1.12,22.038,7.2977,global_ads_performance
2024-02-07,tiktok_ads,TikTok,display,Display,GA-01580,Fintech Display Germany,Germany,103029,6830,3551.6,148,148,14545.74,0.066292,0.52,23.9973,4.0955,global_ads_performance
2024-02-07,tiktok_ads,TikTok,paid_search,Paid Search,GA-01765,Fintech Search Germany,Germany,108806,5070,1825.2,279,279,26787.94,0.046597,0.36,6.5419,14.6767,global_ads_performance
2024-02-08,meta_ads,Meta,paid_search,Paid Search,GA-00249,EdTech Search UK,UK,151480,2514,5178.84,72,72,4076.45,0.016596,2.06,71.9283,0.7871,global_ads_performance
2024-02-08,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00467,SaaS Shopping UK,UK,10574,389,1007.51,6,6,908.68,0.036788,2.59,167.9183,0.9019,global_ads_performance
2024-02-08,tiktok_ads,TikTok,paid_search,Paid Search,GA-01239,Healthcare Search India,India,17911,1148,1320.2,52,52,3388.21,0.064095,1.15,25.3885,2.5664,global_ads_performance
2024-02-08,tiktok_ads,TikTok,paid_search,Paid Search,GA-01339,EdTech Search USA,USA,128900,10273,8629.32,238,238,11417.91,0.079697,0.84,36.2576,1.3232,global_ads_performance
2024-02-08,tiktok_ads,TikTok,display,Display,GA-01666,Fintech Display Germany,Germany,113994,4320,3326.4,142,142,25985.24,0.037897,0.77,23.4254,7.8118,global_ads_performance
2024-02-09,meta_ads,Meta,paid_video,Paid Video,GA-00544,E-commerce Video India,India,170413,3936,2794.56,63,63,12671.79,0.023097,0.71,44.3581,4.5344,global_ads_performance
2024-02-10,meta_ads,Meta,paid_video,Paid Video,GA-00525,Healthcare Video UK,UK,141313,4762,5000.1,207,207,26737.15,0.033698,1.05,24.1551,5.3473,global_ads_performance
2024-02-10,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00563,Healthcare Shopping Australia,Australia,167717,4142,7165.66,71,71,15937.54,0.024696,1.73,100.9248,2.2242,global_ads_performance
2024-02-10,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01060,E-commerce Shopping UAE,UAE,24198,1214,1638.9,60,60,11611.94,0.050169,1.35,27.315,7.0852,global_ads_performance
2024-02-10,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01498,SaaS Shopping USA,USA,116709,6640,13080.8,304,304,83458.18,0.056894,1.97,43.0289,6.3802,global_ads_performance
2024-02-11,tiktok_ads,TikTok,display,Display,GA-00644,EdTech Display UK,UK,77467,3300,3333,180,180,42781.66,0.042599,1.01,18.5167,12.8358,global_ads_performance
2024-02-11,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00645,Fintech Shopping UAE,UAE,29016,1088,2241.28,56,56,9936.27,0.037497,2.06,40.0229,4.4333,global_ads_performance
2024-02-11,tiktok_ads,TikTok,paid_video,Paid Video,GA-01084,EdTech Video India,India,157625,9457,4539.36,534,534,147520.8,0.059997,0.48,8.5007,32.4981,global_ads_performance
2024-02-11,google_ads,Google Ads,paid_search,Paid Search,GA-01129,SaaS Search UK,UK,137156,5253,11293.95,280,280,75085.66,0.038299,2.15,40.3355,6.6483,global_ads_performance
2024-02-11,meta_ads,Meta,paid_video,Paid Video,GA-01139,SaaS Video UAE,UAE,92986,2082,3601.86,108,108,6838.55,0.02239,1.73,33.3506,1.8986,global_ads_performance
2024-02-12,tiktok_ads,TikTok,display,Display,GA-00971,Healthcare Display UAE,UAE,74285,2094,1319.22,92,92,18972.8,0.028189,0.63,14.3393,14.3818,global_ads_performance
2024-02-12,tiktok_ads,TikTok,paid_video,Paid Video,GA-01629,Fintech Video USA,USA,41497,3299,2144.35,112,112,6822.75,0.0795,0.65,19.146,3.1817,global_ads_performance
2024-02-13,google_ads,Google Ads,paid_search,Paid Search,GA-00506,E-commerce Search Germany,Germany,188276,11277,27966.96,554,554,89376.47,0.059896,2.48,50.4819,3.1958,global_ads_performance
2024-02-13,google_ads,Google Ads,paid_search,Paid Search,GA-01096,SaaS Search Australia,Australia,153865,5785,9834.5,139,139,16979.34,0.037598,1.7,70.7518,1.7265,global_ads_performance
2024-02-13,meta_ads,Meta,paid_video,Paid Video,GA-01170,E-commerce Video India,India,57299,1186,1601.1,25,25,5383.27,0.020698,1.35,64.044,3.3622,global_ads_performance
2024-02-13,google_ads,Google Ads,paid_video,Paid Video,GA-01779,E-commerce Video UK,UK,48766,1731,1800.24,44,44,12477.84,0.035496,1.04,40.9145,6.9312,global_ads_performance
2024-02-14,tiktok_ads,TikTok,paid_video,Paid Video,GA-00082,Healthcare Video Canada,Canada,79553,2712,840.72,170,170,16973.79,0.03409,0.31,4.9454,20.1896,global_ads_performance
2024-02-14,meta_ads,Meta,paid_video,Paid Video,GA-00383,SaaS Video India,India,83137,2045,2065.45,37,37,1798.59,0.024598,1.01,55.823,0.8708,global_ads_performance
2024-02-14,google_ads,Google Ads,display,Display,GA-01066,Healthcare Display UK,UK,25497,1142,2101.28,75,75,18551.01,0.04479,1.84,28.0171,8.8284,global_ads_performance
2024-02-15,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00294,Fintech Shopping Germany,Germany,39754,2007,4676.31,108,108,6981.98,0.050485,2.33,43.2992,1.4931,global_ads_performance
2024-02-15,google_ads,Google Ads,paid_search,Paid Search,GA-00744,Fintech Search Germany,Germany,30835,925,1813,14,14,3805.56,0.029998,1.96,129.5,2.099,global_ads_performance
2024-02-15,meta_ads,Meta,display,Display,GA-00910,EdTech Display Germany,Germany,67167,1907,2727.01,114,114,20596.75,0.028392,1.43,23.9211,7.5529,global_ads_performance
2024-02-16,tiktok_ads,TikTok,display,Display,GA-00703,Fintech Display Australia,Australia,141447,9873,13723.47,588,588,86774.51,0.0698,1.39,23.3392,6.3231,global_ads_performance
2024-02-16,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00717,Fintech Shopping Canada,Canada,35755,654,1046.4,40,40,11846.71,0.018291,1.6,26.16,11.3214,global_ads_performance
2024-02-16,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00775,SaaS Shopping UAE,UAE,50206,2399,4845.98,163,163,5571.38,0.047783,2.02,29.7299,1.1497,global_ads_performance
2024-02-16,google_ads,Google Ads,display,Display,GA-00966,EdTech Display Canada,Canada,197974,4375,10631.25,347,347,73971.79,0.022099,2.43,30.6376,6.958,global_ads_performance
2024-02-16,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01124,Fintech Shopping USA,USA,178553,7213,16445.64,556,556,50559.85,0.040397,2.28,29.5785,3.0744,global_ads_performance
2024-02-16,meta_ads,Meta,paid_video,Paid Video,GA-01177,Healthcare Video Canada,Canada,133088,5243,8808.24,226,226,48389.85,0.039395,1.68,38.9745,5.4937,global_ads_performance
2024-02-16,google_ads,Google Ads,paid_video,Paid Video,GA-01419,E-commerce Video Germany,Germany,180069,5780,8496.6,272,272,74348.97,0.032099,1.47,31.2375,8.7504,global_ads_performance
2024-02-16,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01442,Fintech Shopping India,India,19040,784,1513.12,39,39,5591.9,0.041176,1.93,38.7979,3.6956,global_ads_performance
2024-02-16,meta_ads,Meta,paid_video,Paid Video,GA-01525,EdTech Video UK,UK,165408,1670,2171,80,80,9561,0.010096,1.3,27.1375,4.404,global_ads_performance
2024-02-16,google_ads,Google Ads,paid_video,Paid Video,GA-01628,Healthcare Video Australia,Australia,83702,3900,8502,60,60,11812.78,0.046594,2.18,141.7,1.3894,global_ads_performance
2024-02-16,google_ads,Google Ads,paid_search,Paid Search,GA-01667,EdTech Search UAE,UAE,90794,5638,17477.8,217,217,54642.18,0.062097,3.1,80.5429,3.1264,global_ads_performance
2024-02-17,google_ads,Google Ads,paid_search,Paid Search,GA-00126,SaaS Search Germany,Germany,142244,4935,14706.3,127,127,34307.21,0.034694,2.98,115.7976,2.3328,global_ads_performance
2024-02-17,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00177,Healthcare Shopping Canada,Canada,130438,7721,12353.6,353,353,70310.53,0.059193,1.6,34.996,5.6915,global_ads_performance
2024-02-17,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00197,Fintech Shopping Germany,Germany,78402,4531,12460.25,105,105,25620.07,0.057792,2.75,118.669,2.0561,global_ads_performance
2024-02-17,meta_ads,Meta,paid_video,Paid Video,GA-00242,E-commerce Video Germany,Germany,16094,616,1410.64,40,40,8923.08,0.038275,2.29,35.266,6.3256,global_ads_performance
2024-02-17,tiktok_ads,TikTok,paid_search,Paid Search,GA-00278,Fintech Search Germany,Germany,113297,9675,17511.75,380,380,16593.87,0.085395,1.81,46.0836,0.9476,global_ads_performance
2024-02-17,meta_ads,Meta,paid_video,Paid Video,GA-00329,E-commerce Video Canada,Canada,150631,5648,10957.12,111,111,21671.9,0.037496,1.94,98.7128,1.9779,global_ads_performance
2024-02-17,google_ads,Google Ads,paid_video,Paid Video,GA-00477,SaaS Video Germany,Germany,133027,7808,9838.08,153,153,22193.12,0.058695,1.26,64.3012,2.2558,global_ads_performance
2024-02-17,meta_ads,Meta,paid_video,Paid Video,GA-00699,E-commerce Video USA,USA,118566,3711,4193.43,58,58,14643.53,0.031299,1.13,72.3005,3.492,global_ads_performance
2024-02-17,google_ads,Google Ads,paid_video,Paid Video,GA-00839,Fintech Video UAE,UAE,15046,400,472,4,4,142.71,0.026585,1.18,118,0.3024,global_ads_performance
2024-02-17,meta_ads,Meta,display,Display,GA-00953,Fintech Display Germany,Germany,104926,3273,4844.04,65,65,12449.27,0.031193,1.48,74.5237,2.57,global_ads_performance
2024-02-17,google_ads,Google Ads,paid_video,Paid Video,GA-01273,SaaS Video Canada,Canada,150213,5242,16512.3,332,332,64497.69,0.034897,3.15,49.7358,3.906,global_ads_performance
2024-02-18,meta_ads,Meta,display,Display,GA-00129,SaaS Display Canada,Canada,187051,6284,12630.84,493,493,94906.46,0.033595,2.01,25.6204,7.5139,global_ads_performance
2024-02-18,google_ads,Google Ads,paid_video,Paid Video,GA-00146,Fintech Video Australia,Australia,42823,1588,4716.36,33,33,3266.45,0.037083,2.97,142.92,0.6926,global_ads_performance
2024-02-18,tiktok_ads,TikTok,paid_search,Paid Search,GA-00660,EdTech Search Australia,Australia,173050,8565,5909.85,414,414,118511.79,0.049494,0.69,14.275,20.0533,global_ads_performance
